date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.43445,3,0.340426,0.070974,0.528117,0.003467,0.422915,0.414912,True
0.43445,3,0.361702,0.070974,0.547159,0.003467,0.422915,0.414912,True
0.43445,3,0.382979,0.070974,0.543291,0.003467,0.422915,0.414912,True
0.43445,3,0.404255,0.080551,0.540762,0.003467,0.422915,0.414912,True
0.43445,3,0.425532,0.070974,0.534216,0.003467,0.422915,0.414912,True
0.43445,3,0.446809,0.070974,0.522464,0.003467,0.422915,0.414912,True
0.43445,3,0.468085,0.046235,0.515918,0.003467,0.422915,0.414912,False
0.43445,3,0.489362,0.070974,0.515025,0.003467,0.422915,0.414912,True
0.43445,3,0.510638,0.070974,0.518149,0.003467,0.422915,0.414912,True
0.43445,3,0.531915,0.050288,0.517852,0.003467,0.422915,0.414912,False
0.43445,3,0.553191,0.050288,0.504017,0.003467,0.422915,0.414912,False
0.43445,3,0.574468,0.049327,0.51086,0.003467,0.422915,0.414912,False
0.43445,3,0.595745,0.064399,0.519637,0.003467,0.422915,0.414912,True
0.43445,3,0.617021,0.064399,0.522612,0.003467,0.422915,0.414912,True
0.43445,3,0.638298,0.050288,0.521273,0.003467,0.422915,0.414912,False
0.43445,3,0.659574,0.048006,0.527224,0.003467,0.422915,0.414912,False
0.43445,3,0.680851,0.049538,0.51086,0.003467,0.422915,0.414912,False
0.43445,3,0.702128,0.045605,0.491669,0.003467,0.422915,0.414912,False
0.43445,3,0.723404,0.045605,0.460577,0.003467,0.422915,0.414912,False
0.43445,3,0.744681,0.045334,0.447932,0.003467,0.422915,0.414912,False
0.43445,3,0.765957,0.050288,0.464296,0.003467,0.422915,0.414912,False
0.43445,3,0.787234,0.070974,0.477983,0.003467,0.422915,0.414912,True
0.43445,3,0.808511,0.070974,0.467272,0.003467,0.422915,0.414912,True
0.43445,3,0.829787,0.045334,0.448825,0.003467,0.422915,0.414912,False
0.43445,3,0.851064,0.045334,0.409104,0.003467,0.422915,0.414912,False
0.43445,3,0.87234,0.044134,0.372062,0.003467,0.422915,0.414912,False
0.43445,3,0.893617,0.044134,0.397947,0.003467,0.422915,0.414912,False
0.43445,3,0.914894,0.044134,0.41327,0.003467,0.422915,0.414912,False
0.43445,3,0.93617,0.044134,0.435585,0.003467,0.422915,0.414912,False
0.43445,3,0.957447,0.044134,0.436924,0.003467,0.422915,0.414912,False
0.43445,3,0.978723,0.044134,0.429485,0.003467,0.422915,0.414912,False
0.43445,3,1.0,0.045605,0.399137,0.003467,0.422915,0.414912,False
0.434494,4,0.0,0.043383,0.37474,0.003467,0.422915,0.414912,False
0.434494,4,0.021277,0.042032,0.310324,0.003467,0.422915,0.414912,False
0.434494,4,0.042553,0.043383,0.252306,0.003467,0.422915,0.414912,False
0.434494,4,0.06383,0.045605,0.21199,0.003467,0.422915,0.414912,False
0.434494,4,0.085106,0.045605,0.180899,0.003467,0.422915,0.414912,False
0.434494,4,0.106383,0.045605,0.162898,0.003467,0.422915,0.414912,False
0.434494,4,0.12766,0.045605,0.15427,0.003467,0.422915,0.414912,False
0.434494,4,0.148936,0.050288,0.153228,0.003467,0.422915,0.414912,False
0.434494,4,0.170213,0.052,0.177477,0.003467,0.422915,0.414912,False
0.434494,4,0.191489,0.055842,0.216751,0.003467,0.422915,0.414912,True
0.434494,4,0.212766,0.055842,0.293663,0.003467,0.422915,0.414912,True
0.434494,4,0.234043,0.055842,0.382178,0.003467,0.422915,0.414912,True
0.434494,4,0.255319,0.059715,0.390955,0.003467,0.422915,0.414912,True
0.434494,4,0.276596,0.048157,0.448676,0.003467,0.422915,0.414912,False
0.434494,4,0.297872,0.045334,0.468313,0.003467,0.422915,0.414912,False
0.434494,4,0.319149,0.045334,0.474264,0.003467,0.422915,0.414912,False
0.434494,4,0.340426,0.055842,0.523951,0.003467,0.422915,0.414912,True
0.434494,4,0.361702,0.055842,0.53853,0.003467,0.422915,0.414912,True
0.434494,4,0.382979,0.059715,0.533918,0.003467,0.422915,0.414912,True
0.434494,4,0.404255,0.063558,0.522166,0.003467,0.422915,0.414912,True
0.434494,4,0.425532,0.055842,0.517703,0.003467,0.422915,0.414912,True
0.434494,4,0.446809,0.055842,0.525141,0.003467,0.422915,0.414912,True
0.434494,4,0.468085,0.055842,0.528414,0.003467,0.422915,0.414912,True
0.434494,4,0.489362,0.055842,0.534067,0.003467,0.422915,0.414912,True
0.434494,4,0.510638,0.055842,0.541208,0.003467,0.422915,0.414912,True
0.434494,4,0.531915,0.059715,0.537935,0.003467,0.422915,0.414912,True
0.434494,4,0.553191,0.059715,0.533621,0.003467,0.422915,0.414912,True
0.434494,4,0.574468,0.059715,0.530051,0.003467,0.422915,0.414912,True
0.434494,4,0.595745,0.055842,0.518596,0.003467,0.422915,0.414912,True
0.434494,4,0.617021,0.055842,0.516364,0.003467,0.422915,0.414912,True
0.434494,4,0.638298,0.054672,0.516662,0.003467,0.422915,0.414912,True
0.434494,4,0.659574,0.054191,0.516215,0.003467,0.422915,0.414912,True
0.434494,4,0.680851,0.052,0.501041,0.003467,0.422915,0.414912,True
0.434494,4,0.702128,0.045334,0.487057,0.003467,0.422915,0.414912,False
0.434494,4,0.723404,0.045334,0.451056,0.003467,0.422915,0.414912,False
0.434494,4,0.744681,0.052,0.444064,0.003467,0.422915,0.414912,True
0.434494,4,0.765957,0.063558,0.454478,0.003467,0.422915,0.414912,True
0.434494,4,0.787234,0.059715,0.475751,0.003467,0.422915,0.414912,True
0.434494,4,0.808511,0.059715,0.466974,0.003467,0.422915,0.414912,True
0.434494,4,0.829787,0.048157,0.44213,0.003467,0.422915,0.414912,False
0.434494,4,0.851064,0.044704,0.406129,0.003467,0.422915,0.414912,False
0.434494,4,0.87234,0.044314,0.358078,0.003467,0.422915,0.414912,False
0.434494,4,0.893617,0.044224,0.381434,0.003467,0.422915,0.414912,False
0.434494,4,0.914894,0.044134,0.393633,0.003467,0.422915,0.414912,False
0.434494,4,0.93617,0.048667,0.418625,0.003467,0.422915,0.414912,False
0.434494,4,0.957447,0.044314,0.411931,0.003467,0.422915,0.414912,False
0.434494,4,0.978723,0.044314,0.395418,0.003467,0.422915,0.414912,False
0.434494,4,1.0,0.044314,0.368045,0.003467,0.422915,0.414912,False
0.434538,5,0.0,0.048157,0.33859,0.003467,0.422915,0.414912,False
0.434538,5,0.021277,0.043743,0.26391,0.003467,0.422915,0.414912,False
0.434538,5,0.042553,0.044314,0.20961,0.003467,0.422915,0.414912,False
0.434538,5,0.06383,0.044314,0.168105,0.003467,0.422915,0.414912,False
0.434538,5,0.085106,0.044314,0.130765,0.003467,0.422915,0.414912,False
0.434538,5,0.106383,0.040441,0.109491,0.003467,0.422915,0.414912,False
0.434538,5,0.12766,0.040441,0.095656,0.003467,0.422915,0.414912,False
0.434538,5,0.148936,0.044314,0.088962,0.003467,0.422915,0.414912,False
0.434538,5,0.170213,0.050288,0.091937,0.003467,0.422915,0.414912,False
0.434538,5,0.191489,0.050288,0.100268,0.003467,0.422915,0.414912,False
0.434538,5,0.212766,0.050288,0.120649,0.003467,0.422915,0.414912,False
0.434538,5,0.234043,0.044314,0.134037,0.003467,0.422915,0.414912,False
0.434538,5,0.255319,0.041792,0.13017,0.003467,0.422915,0.414912,False
0.434538,5,0.276596,0.040861,0.164237,0.003467,0.422915,0.414912,False
0.434538,5,0.297872,0.040861,0.205445,0.003467,0.422915,0.414912,False
0.434538,5,0.319149,0.044314,0.249331,0.003467,0.422915,0.414912,False
0.434538,5,0.340426,0.046175,0.293068,0.003467,0.422915,0.414912,False
0.434538,5,0.361702,0.047526,0.326093,0.003467,0.422915,0.414912,False
0.434538,5,0.382979,0.047526,0.320738,0.003467,0.422915,0.414912,False
0.434538,5,0.404255,0.045785,0.322969,0.003467,0.422915,0.414912,False
0.434538,5,0.425532,0.045785,0.321928,0.003467,0.422915,0.414912,False
0.434538,5,0.446809,0.045785,0.327581,0.003467,0.422915,0.414912,False
0.434538,5,0.468085,0.047526,0.329961,0.003467,0.422915,0.414912,False
0.434538,5,0.489362,0.045785,0.326837,0.003467,0.422915,0.414912,False
0.434538,5,0.510638,0.045785,0.313597,0.003467,0.422915,0.414912,False
0.434538,5,0.531915,0.045785,0.301547,0.003467,0.422915,0.414912,False
0.434538,5,0.553191,0.045605,0.294258,0.003467,0.422915,0.414912,False
0.434538,5,0.574468,0.045605,0.280571,0.003467,0.422915,0.414912,False
0.434538,5,0.595745,0.044314,0.278042,0.003467,0.422915,0.414912,False
0.434538,5,0.617021,0.045605,0.278042,0.003467,0.422915,0.414912,False
0.434538,5,0.638298,0.045605,0.275513,0.003467,0.422915,0.414912,False
0.434538,5,0.659574,0.044314,0.282654,0.003467,0.422915,0.414912,False
0.434538,5,0.680851,0.044314,0.2892,0.003467,0.422915,0.414912,False
0.434538,5,0.702128,0.041792,0.304671,0.003467,0.422915,0.414912,False
0.434538,5,0.723404,0.044314,0.307647,0.003467,0.422915,0.414912,False
0.434538,5,0.744681,0.044314,0.314639,0.003467,0.422915,0.414912,False
0.434538,5,0.765957,0.045785,0.335168,0.003467,0.422915,0.414912,False
0.434538,5,0.787234,0.045785,0.340077,0.003467,0.422915,0.414912,True
0.434538,5,0.808511,0.044314,0.320887,0.003467,0.422915,0.414912,False
0.434538,5,0.829787,0.045605,0.305564,0.003467,0.422915,0.414912,True
0.434538,5,0.851064,0.045785,0.278637,0.003467,0.422915,0.414912,True
0.434538,5,0.87234,0.045605,0.26019,0.003467,0.422915,0.414912,True
0.434538,5,0.893617,0.047526,0.286224,0.003467,0.422915,0.414912,True
0.434538,5,0.914894,0.047526,0.297977,0.003467,0.422915,0.414912,True
0.434538,5,0.93617,0.047526,0.321482,0.003467,0.422915,0.414912,True
0.434538,5,0.957447,0.047526,0.322969,0.003467,0.422915,0.414912,True
0.434538,5,0.978723,0.050288,0.321779,0.003467,0.422915,0.414912,True
0.434538,5,1.0,0.055002,0.2892,0.003467,0.422915,0.414912,True
0.434583,6,0.0,0.045785,0.272835,0.003467,0.422915,0.414912,True
0.434583,6,0.021277,0.044314,0.212139,0.003467,0.422915,0.414912,False
0.434583,6,0.042553,0.044314,0.166468,0.003467,0.422915,0.414912,False
0.434583,6,0.06383,0.044314,0.130765,0.003467,0.422915,0.414912,False
0.434583,6,0.085106,0.041792,0.100119,0.003467,0.422915,0.414912,False
0.434583,6,0.106383,0.04011,0.087325,0.003467,0.422915,0.414912,False
0.434583,6,0.12766,0.04011,0.072895,0.003467,0.422915,0.414912,False
0.434583,6,0.148936,0.040861,0.070366,0.003467,0.422915,0.414912,False
0.434583,6,0.170213,0.044314,0.080631,0.003467,0.422915,0.414912,False
0.434583,6,0.191489,0.044314,0.095359,0.003467,0.422915,0.414912,False
0.434583,6,0.212766,0.044314,0.118566,0.003467,0.422915,0.414912,False
0.434583,6,0.234043,0.044314,0.142517,0.003467,0.422915,0.414912,False
0.434583,6,0.255319,0.049117,0.166766,0.003467,0.422915,0.414912,True
0.434583,6,0.276596,0.047526,0.215561,0.003467,0.422915,0.414912,True
0.434583,6,0.297872,0.051879,0.271348,0.003467,0.422915,0.414912,True
0.434583,6,0.319149,0.051669,0.326093,0.003467,0.422915,0.414912,True
0.434583,6,0.340426,0.049297,0.368492,0.003467,0.422915,0.414912,True
0.434583,6,0.361702,0.050318,0.386195,0.003467,0.422915,0.414912,True
0.434583,6,0.382979,0.049297,0.373996,0.003467,0.422915,0.414912,True
0.434583,6,0.404255,0.048187,0.361202,0.003467,0.422915,0.414912,True
0.434583,6,0.425532,0.047526,0.352722,0.003467,0.422915,0.414912,True
0.434583,6,0.446809,0.047526,0.33859,0.003467,0.422915,0.414912,True
0.434583,6,0.468085,0.047526,0.329664,0.003467,0.422915,0.414912,True
0.434583,6,0.489362,0.045785,0.322226,0.003467,0.422915,0.414912,False
0.434583,6,0.510638,0.045785,0.310027,0.003467,0.422915,0.414912,False
0.434583,6,0.531915,0.045785,0.303035,0.003467,0.422915,0.414912,False
0.434583,6,0.553191,0.047526,0.287266,0.003467,0.422915,0.414912,True
0.434583,6,0.574468,0.045785,0.280422,0.003467,0.422915,0.414912,False
0.434583,6,0.595745,0.045785,0.278637,0.003467,0.422915,0.414912,False
0.434583,6,0.617021,0.047526,0.281315,0.003467,0.422915,0.414912,True
0.434583,6,0.638298,0.047526,0.283993,0.003467,0.422915,0.414912,True
0.434583,6,0.659574,0.047526,0.293216,0.003467,0.422915,0.414912,True
0.434583,6,0.680851,0.047526,0.297233,0.003467,0.422915,0.414912,True
0.434583,6,0.702128,0.047526,0.314639,0.003467,0.422915,0.414912,True
0.434583,6,0.723404,0.045785,0.314787,0.003467,0.422915,0.414912,False
0.434583,6,0.744681,0.047526,0.328176,0.003467,0.422915,0.414912,True
0.434583,6,0.765957,0.047526,0.349598,0.003467,0.422915,0.414912,True
0.434583,6,0.787234,0.047526,0.345284,0.003467,0.422915,0.414912,True
0.434583,6,0.808511,0.045785,0.324011,0.003467,0.422915,0.414912,False
0.434583,6,0.829787,0.047526,0.309878,0.003467,0.422915,0.414912,True
0.434583,6,0.851064,0.047526,0.281166,0.003467,0.422915,0.414912,True
0.434583,6,0.87234,0.045785,0.257959,0.003467,0.422915,0.414912,False
0.434583,6,0.893617,0.047526,0.270753,0.003467,0.422915,0.414912,True
0.434583,6,0.914894,0.045785,0.278042,0.003467,0.422915,0.414912,False
0.434583,6,0.93617,0.047526,0.291877,0.003467,0.422915,0.414912,True
0.434583,6,0.957447,0.049117,0.272538,0.003467,0.422915,0.414912,True
0.434583,6,0.978723,0.047526,0.260785,0.003467,0.422915,0.414912,True
0.434583,6,1.0,0.047526,0.232966,0.003467,0.422915,0.414912,True
0.434627,7,0.0,0.045785,0.21571,0.003467,0.422915,0.414912,False
0.434627,7,0.021277,0.045785,0.171229,0.003467,0.422915,0.414912,False
0.434627,7,0.042553,0.046716,0.118863,0.003467,0.422915,0.414912,True
0.434627,7,0.06383,0.042212,0.118863,0.003467,0.422915,0.414912,False
0.434627,7,0.085106,0.046716,0.073788,0.003467,0.422915,0.414912,True
0.434627,7,0.106383,0.042212,0.073788,0.003467,0.422915,0.414912,False
0.434627,7,0.12766,0.044314,0.061589,0.003467,0.422915,0.414912,False
0.434627,7,0.148936,0.049117,0.057126,0.003467,0.422915,0.414912,True
0.434627,7,0.170213,0.049117,0.054746,0.003467,0.422915,0.414912,True
0.434627,7,0.191489,0.051879,0.036894,0.003467,0.422915,0.414912,True
0.434627,7,0.212766,0.050859,0.054299,0.003467,0.422915,0.414912,True
0.434627,7,0.234043,0.048097,0.077953,0.003467,0.422915,0.414912,True
0.434627,7,0.255319,0.064309,0.098631,0.003467,0.422915,0.414912,True
0.434627,7,0.276596,0.061697,0.131806,0.003467,0.422915,0.414912,True
0.434627,7,0.297872,0.061967,0.166022,0.003467,0.422915,0.414912,True
0.434627,7,0.319149,0.061967,0.208123,0.003467,0.422915,0.414912,True
0.434627,7,0.340426,0.061967,0.247248,0.003467,0.422915,0.414912,True
0.434627,7,0.361702,0.053621,0.278786,0.003467,0.422915,0.414912,True
0.434627,7,0.382979,0.051549,0.310324,0.003467,0.422915,0.414912,True
0.434627,7,0.404255,0.050859,0.316275,0.003467,0.422915,0.414912,True
0.434627,7,0.425532,0.047526,0.300506,0.003467,0.422915,0.414912,False
0.434627,7,0.446809,0.045785,0.285034,0.003467,0.422915,0.414912,False
0.434627,7,0.468085,0.045785,0.282208,0.003467,0.422915,0.414912,False
0.434627,7,0.489362,0.045785,0.281761,0.003467,0.422915,0.414912,False
0.434627,7,0.510638,0.045785,0.272984,0.003467,0.422915,0.414912,False
0.434627,7,0.531915,0.045785,0.253198,0.003467,0.422915,0.414912,False
0.434627,7,0.553191,0.044314,0.232669,0.003467,0.422915,0.414912,False
0.434627,7,0.574468,0.045785,0.225826,0.003467,0.422915,0.414912,False
0.434627,7,0.595745,0.045785,0.216156,0.003467,0.422915,0.414912,False
0.434627,7,0.617021,0.044314,0.214966,0.003467,0.422915,0.414912,False
0.434627,7,0.638298,0.044314,0.212288,0.003467,0.422915,0.414912,False
0.434627,7,0.659574,0.044314,0.210205,0.003467,0.422915,0.414912,False
0.434627,7,0.680851,0.044314,0.217644,0.003467,0.422915,0.414912,False
0.434627,7,0.702128,0.044314,0.236537,0.003467,0.422915,0.414912,False
0.434627,7,0.723404,0.045785,0.231479,0.003467,0.422915,0.414912,False
0.434627,7,0.744681,0.044314,0.271199,0.003467,0.422915,0.414912,False
0.434627,7,0.765957,0.053621,0.322821,0.003467,0.422915,0.414912,True
0.434627,7,0.787234,0.048097,0.334573,0.003467,0.422915,0.414912,False
0.434627,7,0.808511,0.049297,0.309878,0.003467,0.422915,0.414912,True
0.434627,7,0.829787,0.047526,0.281464,0.003467,0.422915,0.414912,False
0.434627,7,0.851064,0.045785,0.266885,0.003467,0.422915,0.414912,False
0.434627,7,0.87234,0.047526,0.250967,0.003467,0.422915,0.414912,False
0.434627,7,0.893617,0.053621,0.228801,0.003467,0.422915,0.414912,True
0.434627,7,0.914894,0.045785,0.2108,0.003467,0.422915,0.414912,False
0.434627,7,0.93617,0.045785,0.244421,0.003467,0.422915,0.414912,False
0.434627,7,0.957447,0.048097,0.239066,0.003467,0.422915,0.414912,False
0.434627,7,0.978723,0.045785,0.250372,0.003467,0.422915,0.414912,False
0.434627,7,1.0,0.045785,0.233561,0.003467,0.422915,0.414912,False
0.434671,1,0.0,0.045785,0.210503,0.003467,0.422915,0.414912,False
0.434671,1,0.021277,0.044314,0.166468,0.003467,0.422915,0.414912,False
0.434671,1,0.042553,0.044314,0.14936,0.003467,0.422915,0.414912,False
0.434671,1,0.06383,0.044314,0.113508,0.003467,0.422915,0.414912,False
0.434671,1,0.085106,0.044314,0.083904,0.003467,0.422915,0.414912,False
0.434671,1,0.106383,0.053621,0.061886,0.003467,0.422915,0.414912,True
0.434671,1,0.12766,0.050859,0.052068,0.003467,0.422915,0.414912,True
0.434671,1,0.148936,0.053621,0.040613,0.003467,0.422915,0.414912,True
0.434671,1,0.170213,0.051129,0.036299,0.003467,0.422915,0.414912,True
0.434671,1,0.191489,0.048367,0.038976,0.003467,0.422915,0.414912,False
0.434671,1,0.212766,0.053921,0.053555,0.003467,0.422915,0.414912,True
0.434671,1,0.234043,0.048367,0.070961,0.003467,0.422915,0.414912,False
0.434671,1,0.255319,0.051129,0.094466,0.003467,0.422915,0.414912,True
0.434671,1,0.276596,0.051129,0.126748,0.003467,0.422915,0.414912,True
0.434671,1,0.297872,0.048367,0.144154,0.003467,0.422915,0.414912,False
0.434671,1,0.319149,0.053921,0.187444,0.003467,0.422915,0.414912,True
0.434671,1,0.340426,0.053921,0.234603,0.003467,0.422915,0.414912,True
0.434671,1,0.361702,0.048367,0.272389,0.003467,0.422915,0.414912,True
0.434671,1,0.382979,0.047526,0.314192,0.003467,0.422915,0.414912,False
0.434671,1,0.404255,0.048367,0.330854,0.003467,0.422915,0.414912,True
0.434671,1,0.425532,0.051129,0.335466,0.003467,0.422915,0.414912,True
0.434671,1,0.446809,0.051129,0.32163,0.003467,0.422915,0.414912,True
0.434671,1,0.468085,0.048367,0.312705,0.003467,0.422915,0.414912,True
0.434671,1,0.489362,0.051129,0.304374,0.003467,0.422915,0.414912,True
0.434671,1,0.510638,0.059475,0.299911,0.003467,0.422915,0.414912,True
0.434671,1,0.531915,0.053921,0.287117,0.003467,0.422915,0.414912,True
0.434671,1,0.553191,0.053921,0.270158,0.003467,0.422915,0.414912,True
0.434671,1,0.574468,0.045785,0.253347,0.003467,0.422915,0.414912,False
0.434671,1,0.595745,0.048367,0.253198,0.003467,0.422915,0.414912,False
0.434671,1,0.617021,0.048367,0.247099,0.003467,0.422915,0.414912,False
0.434671,1,0.638298,0.045785,0.247545,0.003467,0.422915,0.414912,False
0.434671,1,0.659574,0.045785,0.261976,0.003467,0.422915,0.414912,False
0.434671,1,0.680851,0.045785,0.268521,0.003467,0.422915,0.414912,False
0.434671,1,0.702128,0.044314,0.290687,0.003467,0.422915,0.414912,False
0.434671,1,0.723404,0.045785,0.330259,0.003467,0.422915,0.414912,False
0.434671,1,0.744681,0.053921,0.379054,0.003467,0.422915,0.414912,True
0.434671,1,0.765957,0.056683,0.411038,0.003467,0.422915,0.414912,True
0.434671,1,0.787234,0.053921,0.400327,0.003467,0.422915,0.414912,True
0.434671,1,0.808511,0.051129,0.367301,0.003467,0.422915,0.414912,True
0.434671,1,0.829787,0.053921,0.330854,0.003467,0.422915,0.414912,True
0.434671,1,0.851064,0.053921,0.314639,0.003467,0.422915,0.414912,True
0.434671,1,0.87234,0.051129,0.286076,0.003467,0.422915,0.414912,True
0.434671,1,0.893617,0.065029,0.267777,0.003467,0.422915,0.414912,True
0.434671,1,0.914894,0.053921,0.254091,0.003467,0.422915,0.414912,True
0.434671,1,0.93617,0.053921,0.282059,0.003467,0.422915,0.414912,True
0.434671,1,0.957447,0.053921,0.291134,0.003467,0.422915,0.414912,True
0.434671,1,0.978723,0.051129,0.302291,0.003467,0.422915,0.414912,True
0.434671,1,1.0,0.051129,0.298423,0.003467,0.422915,0.414912,True
0.437768,2,0.0,0.048367,0.282952,0.003467,0.422915,0.414912,False
0.437768,2,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,False
0.437768,2,0.042553,0.047526,0.235198,0.003467,0.422915,0.414912,False
0.437768,2,0.06383,0.048367,0.185213,0.003467,0.422915,0.414912,False
0.437768,2,0.085106,0.045785,0.146831,0.003467,0.422915,0.414912,False
0.437768,2,0.106383,0.044314,0.117078,0.003467,0.422915,0.414912,False
0.437768,2,0.12766,0.044314,0.095656,0.003467,0.422915,0.414912,False
0.437768,2,0.148936,0.044314,0.085986,0.003467,0.422915,0.414912,False
0.437768,2,0.170213,0.033355,0.084647,0.003467,0.422915,0.414912,False
0.437768,2,0.191489,0.03933,0.093276,0.003467,0.422915,0.414912,False
0.437768,2,0.212766,0.03933,0.126004,0.003467,0.422915,0.414912,False
0.437768,2,0.234043,0.038069,0.164386,0.003467,0.422915,0.414912,False
0.437768,2,0.255319,0.03933,0.231032,0.003467,0.422915,0.414912,False
0.437768,2,0.276596,0.03954,0.294258,0.003467,0.422915,0.414912,False
0.437768,2,0.297872,0.03963,0.30601,0.003467,0.422915,0.414912,False
0.437768,2,0.319149,0.042752,0.358673,0.003467,0.422915,0.414912,False
0.437768,2,0.340426,0.047466,0.396757,0.003467,0.422915,0.414912,False
0.437768,2,0.361702,0.05218,0.425766,0.003467,0.422915,0.414912,True
0.437768,2,0.382979,0.053681,0.459833,0.003467,0.422915,0.414912,True
0.437768,2,0.404255,0.062958,0.466528,0.003467,0.422915,0.414912,True
0.437768,2,0.425532,0.046685,0.458048,0.003467,0.422915,0.414912,False
0.437768,2,0.446809,0.047466,0.451056,0.003467,0.422915,0.414912,False
0.437768,2,0.468085,0.044134,0.443618,0.003467,0.422915,0.414912,False
0.437768,2,0.489362,0.044134,0.444213,0.003467,0.422915,0.414912,False
0.437768,2,0.510638,0.045334,0.437816,0.003467,0.422915,0.414912,False
0.437768,2,0.531915,0.045334,0.438114,0.003467,0.422915,0.414912,False
0.437768,2,0.553191,0.044134,0.438114,0.003467,0.422915,0.414912,False
0.437768,2,0.574468,0.044134,0.432163,0.003467,0.422915,0.414912,False
0.437768,2,0.595745,0.044134,0.425915,0.003467,0.422915,0.414912,False
0.437768,2,0.617021,0.044134,0.425469,0.003467,0.422915,0.414912,False
0.437768,2,0.638298,0.044134,0.425469,0.003467,0.422915,0.414912,False
0.437768,2,0.659574,0.044134,0.429634,0.003467,0.422915,0.414912,False
0.437768,2,0.680851,0.044134,0.429485,0.003467,0.422915,0.414912,False
0.437768,2,0.702128,0.044134,0.433353,0.003467,0.422915,0.414912,False
0.437768,2,0.723404,0.044134,0.433651,0.003467,0.422915,0.414912,False
0.437768,2,0.744681,0.05218,0.452246,0.003467,0.422915,0.414912,True
0.437768,2,0.765957,0.077759,0.49152,0.003467,0.422915,0.414912,True
0.437768,2,0.787234,0.068182,0.479619,0.003467,0.422915,0.414912,True
0.437768,2,0.808511,0.047466,0.439601,0.003467,0.422915,0.414912,False
0.437768,2,0.829787,0.044134,0.410295,0.003467,0.422915,0.414912,False
0.437768,2,0.851064,0.044134,0.391253,0.003467,0.422915,0.414912,False
0.437768,2,0.87234,0.044134,0.358673,0.003467,0.422915,0.414912,False
0.437768,2,0.893617,0.05218,0.332342,0.003467,0.422915,0.414912,True
0.437768,2,0.914894,0.043383,0.32163,0.003467,0.422915,0.414912,False
0.437768,2,0.93617,0.043383,0.363582,0.003467,0.422915,0.414912,False
0.437768,2,0.957447,0.043383,0.383071,0.003467,0.422915,0.414912,False
0.437768,2,0.978723,0.043383,0.397798,0.003467,0.422915,0.414912,False
0.437768,2,1.0,0.044134,0.401815,0.003467,0.422915,0.414912,False
0.437812,3,0.0,0.044134,0.390955,0.003467,0.422915,0.414912,False
0.437812,3,0.021277,0.044134,0.364326,0.003467,0.422915,0.414912,False
0.437812,3,0.042553,0.061577,0.338738,0.003467,0.422915,0.414912,True
0.437812,3,0.06383,0.056893,0.279976,0.003467,0.422915,0.414912,True
0.437812,3,0.085106,0.05218,0.224487,0.003467,0.422915,0.414912,True
0.437812,3,0.106383,0.042752,0.18194,0.003467,0.422915,0.414912,False
0.437812,3,0.12766,0.047466,0.157245,0.003467,0.422915,0.414912,True
0.437812,3,0.148936,0.047466,0.13731,0.003467,0.422915,0.414912,True
0.437812,3,0.170213,0.048427,0.13374,0.003467,0.422915,0.414912,True
0.437812,3,0.191489,0.048427,0.135079,0.003467,0.422915,0.414912,True
0.437812,3,0.212766,0.048817,0.16632,0.003467,0.422915,0.414912,True
0.437812,3,0.234043,0.048817,0.209908,0.003467,0.422915,0.414912,True
0.437812,3,0.255319,0.048427,0.287117,0.003467,0.422915,0.414912,True
0.437812,3,0.276596,0.048427,0.353466,0.003467,0.422915,0.414912,True
0.437812,3,0.297872,0.048427,0.354805,0.003467,0.422915,0.414912,True
0.437812,3,0.319149,0.048427,0.40479,0.003467,0.422915,0.414912,True
0.437812,3,0.340426,0.059535,0.438262,0.003467,0.422915,0.414912,True
0.437812,3,0.361702,0.050739,0.45909,0.003467,0.422915,0.414912,True
0.437812,3,0.382979,0.070614,0.502231,0.003467,0.422915,0.414912,True
0.437812,3,0.404255,0.07842,0.518298,0.003467,0.422915,0.414912,True
0.437812,3,0.425532,0.07842,0.509819,0.003467,0.422915,0.414912,True
0.437812,3,0.446809,0.059535,0.503422,0.003467,0.422915,0.414912,True
0.437812,3,0.468085,0.059535,0.492115,0.003467,0.422915,0.414912,True
0.437812,3,0.489362,0.059535,0.489735,0.003467,0.422915,0.414912,True
0.437812,3,0.510638,0.065089,0.479173,0.003467,0.422915,0.414912,True
0.437812,3,0.531915,0.059535,0.483338,0.003467,0.422915,0.414912,True
0.437812,3,0.553191,0.059535,0.48676,0.003467,0.422915,0.414912,True
0.437812,3,0.574468,0.065089,0.484975,0.003467,0.422915,0.414912,True
0.437812,3,0.595745,0.059535,0.483041,0.003467,0.422915,0.414912,True
0.437812,3,0.617021,0.053951,0.477536,0.003467,0.422915,0.414912,True
0.437812,3,0.638298,0.061517,0.479619,0.003467,0.422915,0.414912,True
0.437812,3,0.659574,0.059535,0.476198,0.003467,0.422915,0.414912,True
0.437812,3,0.680851,0.053951,0.479024,0.003467,0.422915,0.414912,True
0.437812,3,0.702128,0.050739,0.481404,0.003467,0.422915,0.414912,False
0.437812,3,0.723404,0.053951,0.473966,0.003467,0.422915,0.414912,True
0.437812,3,0.744681,0.070614,0.483636,0.003467,0.422915,0.414912,True
0.437812,3,0.765957,0.089198,0.513984,0.003467,0.422915,0.414912,True
0.437812,3,0.787234,0.089108,0.511901,0.003467,0.422915,0.414912,True
